日付,戦役ID,戦役,戦役回数,銃種,人形,レアリティ,コア,種類,明色,レアリティ
2023-02-01 00:40:21,10849,スピンエコー∞,7,HG,M1911,2,0,,,
2023-02-01 00:40:46,10849,スピンエコー∞,7,HG,アストラ,3,1,,,
2023-02-01 00:40:59,10849,スピンエコー∞,7,RF,SKS,2,0,,,
2023-02-01 00:42:14,10849,スピンエコー∞,8,HG,ブレン・テン,2,0,,,
2023-02-01 00:42:39,10849,スピンエコー∞,8,HG,アストラ,3,1,,,
2023-02-01 00:42:56,10849,スピンエコー∞,8,RF,SKS,2,0,,,
2023-02-01 00:43:09,10849,スピンエコー∞,8,RF,FF FN49,2,0,,,
2023-02-01 00:43:44,10849,スピンエコー∞,9,MG,MG42,3,1,,,
2023-02-01 00:44:03,10849,スピンエコー∞,9,SMG,Micro Uzi,3,1,,,
2023-02-01 00:44:23,10849,スピンエコー∞,9,MG,MG34,2,0,,,
2023-02-01 00:44:32,10849,スピンエコー∞,9,HG,P38,2,0,,,
2023-02-01 00:50:26,1,準備運動,1,SMG,PP-2000,2,0,,,
2023-02-01 00:50:54,1,準備運動,1,SMG,IDW,2,0,,,
2023-02-01 00:51:04,1,準備運動,1,SMG,64式,2,0,,,
2023-02-01 00:53:31,2,裏面情報,0,MG,DP28,2,0,,,
2023-02-01 00:53:53,2,裏面情報,0,RF,SKS,2,0,,,
2023-02-01 00:54:15,2,裏面情報,0,AR,SIG-510,2,0,,,
2023-02-01 00:54:46,2,裏面情報,0,HG,M1911,2,0,,,
2023-02-01 00:55:07,2,裏面情報,0,HG,P08,3,1,,,
2023-02-01 00:55:38,2,裏面情報,0,RF,SVT-38,2,0,,,
2023-02-01 19:07:51,10813,delta,1,RF,G43,2,0,,,
2023-02-01 19:09:01,10813,delta,1,AR,L85A1,2,0,,,
2023-02-01 19:36:16,10815,theta,0,MG,DP28,2,0,,,
2023-02-01 19:37:02,10815,theta,0,MG,FG42,2,0,,,
2023-02-01 19:43:46,10815,theta,0,MG,DP28,2,0,,,
2023-02-01 19:45:46,10815,theta,0,SMG,m45,2,0,,,
2023-02-01 19:46:38,10815,theta,0,HG,PPK,2,0,,,
2023-02-01 19:48:15,10816,kappa,0,AR,Gr G3,2,0,,,
2023-02-01 19:56:45,56,二重救援,1,AR,ガリル,2,0,,,
2023-02-01 19:58:02,56,二重救援,1,HG,P38,2,0,,,
2023-02-01 19:58:19,56,二重救援,1,AR,SIG-510,2,0,,,
2023-02-01 20:06:48,57,再会,0,SMG,IDW,2,0,,,
2023-02-01 20:08:56,57,再会,0,RF,It BM59,2,0,,,
2023-02-01 20:17:26,58,監禁,0,MG,FG42,2,0,,,
2023-02-01 20:18:58,58,監禁,0,SMG,M38,2,0,,,
2023-02-01 20:21:29,59,意志,0,SMG,PP-2000,2,0,,,
2023-02-01 20:22:22,59,意志,0,RF,It BM59,2,0,,,
2023-02-01 20:24:11,59,意志,0,SMG,IDW,2,0,,,
2023-02-01 20:25:01,59,意志,0,RF,It BM59,2,0,,,
2023-02-01 20:25:11,59,意志,0,HG,M1895,2,0,,,
2023-02-01 20:26:28,60,遅すぎた告別,0,AR,ガリル,2,0,,,
2023-02-01 20:29:04,60,遅すぎた告別,0,SMG,PP-2000,2,0,,,
2023-02-01 20:29:27,60,遅すぎた告別,0,HG,M1911,2,0,,,
2023-02-01 20:31:02,60,遅すぎた告別,0,HG,M1895,2,0,,,
2023-02-01 20:31:07,60,遅すぎた告別,0,AR,ガリル,2,0,,,
2023-02-01 20:34:14,65,新たな仕事,0,AR,FF FNC,3,1,,,
2023-02-01 20:34:56,65,新たな仕事,0,AR,L85A1,2,0,,,
2023-02-01 20:35:14,65,新たな仕事,0,SMG,IDW,2,0,,,
2023-02-01 20:37:44,66,破壊工作,0,RF,It BM59,2,0,,,
2023-02-01 20:38:10,66,破壊工作,0,HG,M1895,2,0,,,
2023-02-01 20:39:05,66,破壊工作,0,HG,M1895,2,0,,,
2023-02-01 20:42:23,67,日常巡回,0,MG,DP28,2,0,,,
2023-02-01 20:44:01,67,日常巡回,0,HG,MP-446,2,0,,,
2023-02-01 20:45:17,67,日常巡回,0,SMG,IDW,2,0,,,
2023-02-01 20:45:28,67,日常巡回,0,MG,M1918,4,3,,,
2023-02-01 20:47:28,68,襲撃,0,RF,It BM59,2,0,,,
2023-02-01 20:48:28,68,襲撃,0,RF,G43,2,0,,,
2023-02-01 20:48:52,68,襲撃,0,HG,FF FNP9,2,0,,,
2023-02-01 20:56:30,69,鬼さんこちら,0,HG,M1895,2,0,,,
2023-02-01 20:59:09,69,鬼さんこちら,0,AR,63式,2,0,,,
2023-02-01 21:00:28,69,鬼さんこちら,0,SMG,IDW,2,0,,,
2023-02-01 21:01:50,70,再会,0,AR,AK-47,3,1,,,
2023-02-01 21:02:42,70,再会,0,HG,MP-446,2,0,,,
2023-02-01 21:33:10,70,再会,0,HG,MP-446,2,0,,,
2023-02-01 21:33:58,70,再会,0,SMG,スペクトラM4,2,0,,,
2023-02-01 21:34:43,70,再会,0,SMG,MP40,2,0,,,
2023-02-01 21:35:45,70,再会,0,HG,ブレン・テン,2,0,,,
2023-02-01 21:36:12,70,再会,0,SMG,スペクトラM4,2,0,,,
2023-02-02 20:06:45,10850,スピンエコー∞-EX,1,SMG,スペクトラM4,2,0,,,
2023-02-02 20:07:07,10850,スピンエコー∞-EX,1,MG,LWMMG,2,0,,,
2023-02-02 20:07:30,10850,スピンエコー∞-EX,1,HG,P38,2,0,,,
2023-02-02 20:07:52,10850,スピンエコー∞-EX,1,HG,P38,2,0,,,
2023-02-02 20:07:58,10850,スピンエコー∞-EX,1,SMG,Micro Uzi,3,1,,,
2023-02-02 20:09:45,10850,スピンエコー∞-EX,2,HG,P38,2,0,,,
2023-02-02 20:10:09,10850,スピンエコー∞-EX,2,SMG,M3,2,0,,,
2023-02-02 20:10:41,10850,スピンエコー∞-EX,2,SMG,PP-2000,2,0,,,
2023-02-02 20:11:05,10850,スピンエコー∞-EX,2,RF,SKS,2,0,,,
2023-02-02 20:11:18,10850,スピンエコー∞-EX,2,SMG,64式,2,0,,,
2023-02-02 20:12:10,10850,スピンエコー∞-EX,3,AR,Gr G3,2,0,,,
2023-02-02 20:12:42,10850,スピンエコー∞-EX,3,HG,ブレン・テン,2,0,,,
2023-02-02 20:13:14,10850,スピンエコー∞-EX,3,MG,MG34,2,0,,,
2023-02-02 20:13:48,10850,スピンエコー∞-EX,3,AR,FF FNC,3,1,,,
2023-02-02 20:14:00,10850,スピンエコー∞-EX,3,HG,M9,3,1,,,
2023-02-02 20:15:21,10850,スピンエコー∞-EX,4,HG,FF FNP9,2,0,,,
2023-02-02 20:15:54,10850,スピンエコー∞-EX,4,SMG,M3,2,0,,,
2023-02-02 20:16:29,10850,スピンエコー∞-EX,4,SMG,64式,2,0,,,
2023-02-02 20:17:01,10850,スピンエコー∞-EX,4,AR,Gr G3,2,0,,,
2023-02-02 20:17:14,10850,スピンエコー∞-EX,4,MG,MG34,2,0,,,
2023-02-02 20:18:13,10850,スピンエコー∞-EX,5,AR,ガリル,2,0,,,
2023-02-02 20:18:43,10850,スピンエコー∞-EX,5,RF,SKS,2,0,,,
2023-02-02 20:19:15,10850,スピンエコー∞-EX,5,RF,SKS,2,0,,,
2023-02-02 20:19:45,10850,スピンエコー∞-EX,5,RF,FF FN49,2,0,,,
2023-02-02 20:19:50,10850,スピンエコー∞-EX,5,SMG,M38,2,0,,,
2023-02-02 20:20:32,10850,スピンエコー∞-EX,6,MG,AAT-52,2,0,,,
2023-02-02 20:20:57,10850,スピンエコー∞-EX,6,AR,FF F2000,2,0,,,
2023-02-02 20:21:29,10850,スピンエコー∞-EX,6,AR,FF FNC,3,1,,,
2023-02-02 20:22:00,10850,スピンエコー∞-EX,6,SMG,スペクトラM4,2,0,,,
2023-02-02 20:22:13,10850,スピンエコー∞-EX,6,SMG,M3,2,0,,,
2023-02-02 20:55:36,10850,スピンエコー∞-EX,7,AR,Gr G3,2,0,,,
2023-02-02 20:55:58,10850,スピンエコー∞-EX,7,MG,AAT-52,2,0,,,
2023-02-02 20:56:21,10850,スピンエコー∞-EX,7,MG,AAT-52,2,0,,,
2023-02-02 20:56:46,10850,スピンエコー∞-EX,7,HG,ブレン・テン,2,0,,,
2023-02-02 20:56:54,10850,スピンエコー∞-EX,7,HG,ブレン・テン,2,0,,,
2023-02-02 20:59:05,10850,スピンエコー∞-EX,9,HG,マカロフ,3,1,,,
2023-02-02 20:59:36,10850,スピンエコー∞-EX,9,SMG,スコーピオン,3,1,,,
2023-02-02 21:00:05,10850,スピンエコー∞-EX,9,MG,LWMMG,2,0,,,
2023-02-02 21:00:40,10850,スピンエコー∞-EX,9,RF,FF FN49,2,0,,,
2023-02-02 21:00:45,10850,スピンエコー∞-EX,9,SMG,M38,2,0,,,
2023-02-02 21:03:23,10850,スピンエコー∞-EX,10,SMG,スペクトラM4,2,0,,,
2023-02-02 21:03:58,10850,スピンエコー∞-EX,10,SMG,M3,2,0,,,
2023-02-02 21:04:26,10850,スピンエコー∞-EX,10,AR,FF F2000,2,0,,,
2023-02-02 21:04:57,10850,スピンエコー∞-EX,10,AR,AK-47,3,1,,,
2023-02-02 21:05:06,10850,スピンエコー∞-EX,10,SMG,M3,2,0,,,
2023-02-02 21:05:56,10850,スピンエコー∞-EX,11,MG,MG34,2,0,,,
2023-02-02 21:06:27,10850,スピンエコー∞-EX,11,HG,ブレン・テン,2,0,,,
2023-02-02 21:06:56,10850,スピンエコー∞-EX,11,AR,ガリル,2,0,,,
2023-02-02 21:07:32,10850,スピンエコー∞-EX,11,AR,Gr G3,2,0,,,
2023-02-02 21:07:45,10850,スピンエコー∞-EX,11,SMG,M38,2,0,,,
2023-02-02 21:08:49,10850,スピンエコー∞-EX,12,MG,LWMMG,2,0,,,
2023-02-02 21:09:24,10850,スピンエコー∞-EX,12,SMG,スコーピオン,3,1,,,
2023-02-02 21:10:00,10850,スピンエコー∞-EX,12,MG,M2HB,3,1,,,
2023-02-02 21:10:32,10850,スピンエコー∞-EX,12,AR,ガリル,2,0,,,
2023-02-02 21:10:37,10850,スピンエコー∞-EX,12,MG,MG34,2,0,,,
2023-02-02 21:11:51,10850,スピンエコー∞-EX,13,AR,FF F2000,2,0,,,
2023-02-02 21:12:27,10850,スピンエコー∞-EX,13,AR,FF F2000,2,0,,,
2023-02-02 21:14:06,10850,スピンエコー∞-EX,14,HG,P38,2,0,,,
2023-02-02 21:14:37,10850,スピンエコー∞-EX,14,AR,Gr G3,2,0,,,
2023-02-02 21:15:14,10850,スピンエコー∞-EX,14,HG,FF FNP9,2,0,,,
2023-02-02 21:15:49,10850,スピンエコー∞-EX,14,RF,SKS,2,0,,,
2023-02-02 21:16:02,10850,スピンエコー∞-EX,14,MG,AAT-52,2,0,,,
2023-02-02 21:44:32,10850,スピンエコー∞-EX,15,SMG,スペクトラM4,2,0,,,
2023-02-02 21:45:13,10850,スピンエコー∞-EX,15,HG,FF FNP9,2,0,,,
2023-02-02 21:45:53,10850,スピンエコー∞-EX,15,AR,Gr G3,2,0,,,
2023-02-02 21:46:33,10850,スピンエコー∞-EX,15,AR,ガリル,2,0,,,
2023-02-02 21:46:38,10850,スピンエコー∞-EX,15,HG,アストラ,3,1,,,
2023-02-02 21:48:20,10850,スピンエコー∞-EX,16,SMG,M3,2,0,,,
2023-02-02 21:49:07,10850,スピンエコー∞-EX,16,MG,LWMMG,2,0,,,
2023-02-02 21:49:55,10850,スピンエコー∞-EX,16,SMG,PP-2000,2,0,,,
2023-02-02 21:50:43,10850,スピンエコー∞-EX,16,SMG,M3,2,0,,,
2023-02-02 21:50:56,10850,スピンエコー∞-EX,16,MG,MG34,2,0,,,
2023-02-02 21:54:13,10850,スピンエコー∞-EX,17,AR,ガリル,2,0,,,
2023-02-02 21:54:59,10850,スピンエコー∞-EX,17,AR,FF FNC,3,1,,,
2023-02-02 21:55:49,10850,スピンエコー∞-EX,17,AR,FF F2000,2,0,,,
2023-02-02 21:56:39,10850,スピンエコー∞-EX,17,MG,AAT-52,2,0,,,
2023-02-02 21:56:52,10850,スピンエコー∞-EX,17,SMG,M38,2,0,,,
2023-02-02 22:01:55,10850,スピンエコー∞-EX,18,HG,M1911,2,0,,,
2023-02-02 22:02:35,10850,スピンエコー∞-EX,18,MG,LWMMG,2,0,,,
2023-02-02 22:03:19,10850,スピンエコー∞-EX,18,HG,M1911,2,0,,,
2023-02-02 22:03:58,10850,スピンエコー∞-EX,18,MG,MG42,3,1,,,
2023-02-02 22:04:17,10850,スピンエコー∞-EX,18,SMG,スペクトラM4,2,0,,,
2023-02-02 22:08:48,90005,プロヘルパーⅠ,1,,,,,BM 3-12X40,BM 3-12X40,2
2023-02-02 22:09:36,90006,プロヘルパーⅡ,0,,,,,M61徹甲弾,M61徹甲弾,2
2023-02-02 22:11:03,90006,プロヘルパーⅡ,0,,,,,PEQ-2,PEQ-2,2
2023-02-02 22:11:19,90006,プロヘルパーⅡ,0,,,,,FMJ高速弾,FMJ高速弾,2
2023-02-02 22:14:04,90007,プロヘルパーⅢ,0,,,,,IOP X2外骨格,IOP X2外骨格,3
2023-02-02 22:14:53,90007,プロヘルパーⅢ,0,,,,,AMP COMPM4,AMP COMPM4,3
2023-02-02 22:15:20,90007,プロヘルパーⅢ,0,,,,,EOT 512,EOT 512,3
2023-02-02 22:16:10,90007,プロヘルパーⅢ,0,,,,,PEQ-2,PEQ-2,2
2023-02-02 22:16:34,90007,プロヘルパーⅢ,0,,,,,AMP COMPM2,AMP COMPM2,2
2023-02-02 22:19:20,90007,プロヘルパーⅢ,0,,,,,IOP X1外骨格,IOP X1外骨格,2
2023-02-02 22:21:36,90008,プロヘルパーⅣ,0,,,,,AMP COMPM2,AMP COMPM2,2
2023-02-02 22:23:03,90008,プロヘルパーⅣ,0,,,,,IOP T1外骨格,IOP T1外骨格,2
2023-02-02 22:23:51,90008,プロヘルパーⅣ,0,,,,,EOT 506,EOT 506,2
2023-02-02 22:25:29,90008,プロヘルパーⅣ,0,,,,,PEQ-2,PEQ-2,2
2023-02-02 22:26:35,90009,匿名救助Ⅰ,1,,,,,FMJ高速弾,FMJ高速弾,2
2023-02-02 22:27:11,90009,匿名救助Ⅰ,1,,,,,BM 3-12X40,BM 3-12X40,2
2023-02-02 22:28:15,90009,匿名救助Ⅰ,1,,,,,IOP T1外骨格,IOP T1外骨格,2
2023-02-02 22:29:49,90009,匿名救助Ⅰ,1,,,,,IOP T1外骨格,IOP T1外骨格,2
2023-02-02 22:30:52,90009,匿名救助Ⅰ,1,,,,,LRA 2-12x50,LRA 2-12x50,3
2023-02-02 22:31:37,90009,匿名救助Ⅰ,2,,,,,PEQ-2,PEQ-2,2
2023-02-02 22:57:05,10850,スピンエコー∞-EX,19,RF,SKS,2,0,,,
2023-02-02 22:57:53,10850,スピンエコー∞-EX,19,MG,MG34,2,0,,,
2023-02-02 22:58:41,10850,スピンエコー∞-EX,19,SMG,スペクトラM4,2,0,,,
2023-02-02 22:59:28,10850,スピンエコー∞-EX,19,MG,LWMMG,2,0,,,
2023-02-02 22:59:41,10850,スピンエコー∞-EX,19,HG,ブレン・テン,2,0,,,
2023-02-03 18:43:18,10850,スピンエコー∞-EX,20,HG,ブレン・テン,2,0,,,
2023-02-03 18:44:06,10850,スピンエコー∞-EX,20,SMG,PP-2000,2,0,,,
2023-02-03 18:44:53,10850,スピンエコー∞-EX,20,RF,SKS,2,0,,,
2023-02-03 18:45:42,10850,スピンエコー∞-EX,20,RF,SKS,2,0,,,
2023-02-03 18:45:54,10850,スピンエコー∞-EX,20,RF,FF FN49,2,0,,,
2023-02-03 18:46:57,10850,スピンエコー∞-EX,21,RF,SKS,2,0,,,
2023-02-03 23:31:40,10850,スピンエコー∞-EX,25,HG,M1911,2,0,,,
2023-02-03 23:32:06,10850,スピンエコー∞-EX,25,MG,AAT-52,2,0,,,
2023-02-03 23:32:34,10850,スピンエコー∞-EX,25,AR,AK-47,3,1,,,
2023-02-03 23:33:08,10850,スピンエコー∞-EX,25,AR,KH2002,5,5,,,
2023-02-03 23:33:23,10850,スピンエコー∞-EX,25,AR,ガリル,2,0,,,
2023-02-04 01:12:39,10850,スピンエコー∞-EX,26,RF,SKS,2,0,,,
2023-02-04 01:13:05,10850,スピンエコー∞-EX,26,SMG,スペクトラM4,2,0,,,
2023-02-04 01:13:33,10850,スピンエコー∞-EX,26,RF,SKS,2,0,,,
2023-02-04 01:13:59,10850,スピンエコー∞-EX,26,SMG,M38,2,0,,,
2023-02-04 01:14:11,10850,スピンエコー∞-EX,26,HG,C96,3,1,,,
2023-02-04 01:15:14,10850,スピンエコー∞-EX,27,SMG,M3,2,0,,,
2023-02-04 01:15:45,10850,スピンエコー∞-EX,27,SMG,Micro Uzi,3,1,,,
2023-02-04 01:16:19,10850,スピンエコー∞-EX,27,HG,M9,3,1,,,
2023-02-04 01:16:53,10850,スピンエコー∞-EX,27,RF,FF FN49,2,0,,,
2023-02-04 01:17:03,10850,スピンエコー∞-EX,27,HG,C96,3,1,,,
2023-02-04 01:18:03,10850,スピンエコー∞-EX,28,MG,LWMMG,2,0,,,
2023-02-04 01:18:35,10850,スピンエコー∞-EX,28,MG,AAT-52,2,0,,,
2023-02-04 01:19:15,10850,スピンエコー∞-EX,28,HG,FF FNP9,2,0,,,
2023-02-04 01:19:46,10850,スピンエコー∞-EX,28,HG,FF FNP9,2,0,,,
2023-02-04 01:19:55,10850,スピンエコー∞-EX,28,HG,M1911,2,0,,,
2023-02-04 01:21:44,10850,スピンエコー∞-EX,29,HG,M1911,2,0,,,
2023-02-04 01:22:17,10850,スピンエコー∞-EX,29,MG,AAT-52,2,0,,,
2023-02-04 01:22:49,10850,スピンエコー∞-EX,29,RF,FF FN49,2,0,,,
2023-02-04 01:23:24,10850,スピンエコー∞-EX,29,HG,ブレン・テン,2,0,,,
2023-02-04 01:23:37,10850,スピンエコー∞-EX,29,SMG,64式,2,0,,,
2023-02-04 01:24:54,10850,スピンエコー∞-EX,30,SMG,スペクトラM4,2,0,,,
2023-02-04 01:25:28,10850,スピンエコー∞-EX,30,AR,Gr G3,2,0,,,
2023-02-04 01:26:04,10850,スピンエコー∞-EX,30,HG,M1911,2,0,,,
2023-02-04 01:26:38,10850,スピンエコー∞-EX,30,AR,Gr G3,2,0,,,
2023-02-04 01:26:51,10850,スピンエコー∞-EX,30,HG,ブレン・テン,2,0,,,
2023-02-04 01:27:54,10850,スピンエコー∞-EX,31,AR,Gr G3,2,0,,,
2023-02-04 01:28:33,10850,スピンエコー∞-EX,31,HG,ブレン・テン,2,0,,,
2023-02-04 01:29:05,10850,スピンエコー∞-EX,31,HG,M1911,2,0,,,
2023-02-04 01:29:43,10850,スピンエコー∞-EX,31,AR,ガリル,2,0,,,
2023-02-04 01:29:51,10850,スピンエコー∞-EX,31,MG,LWMMG,2,0,,,
2023-02-04 01:36:36,75,報告会,1,HG,ブレン・テン,2,0,,,
2023-02-04 01:36:59,75,報告会,1,HG,P38,2,0,,,
2023-02-04 01:37:44,75,報告会,1,HG,M1911,2,0,,,
2023-02-04 01:39:10,75,報告会,1,RF,FF FN49,2,0,,,
2023-02-04 01:54:57,76,最後の晩餐,0,AR,SIG-510,2,0,,,
2023-02-04 02:01:07,76,最後の晩餐,0,SMG,IDW,2,0,,,
2023-02-04 02:02:09,76,最後の晩餐,0,HG,M1895,2,0,,,
2023-02-04 02:06:29,76,最後の晩餐,0,SMG,64式,2,0,,,
2023-02-04 02:07:41,77,加速,0,AR,Gr G3,2,0,,,
2023-02-04 02:14:38,77,加速,0,AR,FF FNC,3,1,,,
2023-02-04 02:21:14,77,加速,0,SMG,スペクトラM4,2,0,,,
2023-02-04 02:27:07,77,加速,0,MG,MG34,2,0,,,
2023-02-04 13:08:28,61,最後の願いⅠ,1,HG,M1911,2,0,,,
2023-02-04 13:09:57,61,最後の願いⅠ,1,MG,AAT-52,2,0,,,
2023-02-04 13:10:22,61,最後の願いⅠ,1,MG,DP28,2,0,,,
2023-02-04 13:21:40,61,最後の願いⅠ,1,AR,63式,2,0,,,
2023-02-04 16:19:37,10819,1001,1,SMG,MP40,2,0,,,
2023-02-04 16:24:13,10819,1001,1,HG,MP-446,2,0,,,
2023-02-04 16:24:46,10819,1001,1,HG,Gr USPコンパクト,2,0,,,
2023-02-04 16:26:18,10819,1001,1,RF,It BM59,2,0,,,
2023-02-04 16:30:36,10819,1001,1,HG,PPK,2,0,,,
2023-02-04 16:40:57,10822,micro,0,HG,M1911,2,0,,,
2023-02-04 16:52:06,10822,micro,0,SMG,スペクトラM4,2,0,,,
2023-02-04 17:14:12,10822,micro,0,AR,Gr G3,2,0,,,
2023-02-04 17:35:10,10821,hecta,0,MG,FG42,2,0,,,
2023-02-04 17:38:37,10821,hecta,0,MG,DP28,2,0,,,
2023-02-04 22:18:39,8,失踪人物,2,HG,M1895,2,0,,,
2023-02-04 22:19:08,8,失踪人物,2,HG,M1895,2,0,,,
2023-02-04 22:21:19,9,救援信号,2,HG,M1911,2,0,,,
2023-02-04 22:21:46,9,救援信号,2,SMG,MP40,2,0,,,
2023-02-04 22:22:54,9,救援信号,2,SMG,スペクトラM4,2,0,,,
2023-02-04 22:23:38,9,救援信号,2,SMG,スペクトラM4,2,0,,,
2023-02-04 22:24:27,10,除草作戦,3,HG,MP-446,2,0,,,
2023-02-04 22:26:24,10,除草作戦,3,SMG,IDW,2,0,,,
2023-02-04 22:26:50,10,除草作戦,3,SMG,IDW,2,0,,,
2023-02-04 22:27:29,10,除草作戦,3,HG,M1895,2,0,,,
2023-02-04 22:28:11,10,除草作戦,3,HG,M1911,2,0,,,
2023-02-04 22:28:48,10,除草作戦,3,HG,P38,2,0,,,
2023-02-04 22:29:13,10,除草作戦,3,SMG,IDW,2,0,,,
2023-02-04 22:30:32,10,除草作戦,3,HG,M1895,2,0,,,
2023-02-04 22:43:46,10800,ナイトメアラビリンス,1,HG,MP-446,2,0,,,
2023-02-04 22:46:17,10800,ナイトメアラビリンス,1,AR,63式,2,0,,,
2023-02-04 22:59:54,10800,ナイトメアラビリンス,1,RF,SVT-38,2,0,,,
2023-02-05 00:28:33,77,加速,2,AR,FF F2000,2,0,,,
2023-02-05 00:31:19,77,加速,2,AR,FF FNC,3,1,,,
2023-02-05 00:43:59,77,加速,2,MG,MG34,2,0,,,
2023-02-05 00:48:48,77,加速,2,AR,Gr G3,2,0,,,
2023-02-05 00:53:31,78,招かれざる客,0,AR,L85A1,2,0,,,
2023-02-05 00:54:57,78,招かれざる客,0,SMG,MP40,2,0,,,
2023-02-05 00:56:21,78,招かれざる客,0,RF,M1ガーランド,3,1,,,
2023-02-05 00:57:00,78,招かれざる客,0,HG,PPK,2,0,,,
2023-02-05 00:59:33,78,招かれざる客,0,MG,DP28,2,0,,,
2023-02-05 01:02:23,79,空に浮かぶ影,0,RF,FF FN49,2,0,,,
2023-02-05 01:03:32,79,空に浮かぶ影,0,RF,FF FN49,2,0,,,
2023-02-05 01:10:43,79,空に浮かぶ影,0,SMG,M38,2,0,,,
2023-02-05 01:13:14,79,空に浮かぶ影,0,RF,FF FN49,2,0,,,
2023-02-05 01:27:23,79,空に浮かぶ影,0,MG,LWMMG,2,0,,,
2023-02-05 01:28:01,79,空に浮かぶ影,0,RF,FF FN49,2,0,,,
2023-02-05 01:29:12,79,空に浮かぶ影,0,SMG,Micro Uzi,3,1,,,
2023-02-05 01:30:22,79,空に浮かぶ影,0,SMG,64式,2,0,,,
2023-02-05 11:29:31,10850,スピンエコー∞-EX,32,SMG,PP-2000,2,0,,,
2023-02-05 11:30:32,10850,スピンエコー∞-EX,32,RF,FF FN49,2,0,,,
2023-02-05 11:31:36,10850,スピンエコー∞-EX,32,MG,MG42,3,1,,,
2023-02-05 11:36:02,10850,スピンエコー∞-EX,33,MG,MG34,2,0,,,
2023-02-05 11:37:04,10850,スピンエコー∞-EX,33,HG,M1911,2,0,,,
2023-02-05 11:38:07,10850,スピンエコー∞-EX,33,AR,FF F2000,2,0,,,
2023-02-05 11:39:10,10850,スピンエコー∞-EX,33,AR,AS Val,4,3,,,
2023-02-05 11:39:30,10850,スピンエコー∞-EX,33,AR,TKB-408,5,5,,,
2023-02-05 11:42:37,10850,スピンエコー∞-EX,34,SMG,スペクトラM4,2,0,,,
2023-02-05 11:43:41,10850,スピンエコー∞-EX,34,SMG,PP-2000,2,0,,,
2023-02-05 11:44:47,10850,スピンエコー∞-EX,34,SMG,Micro Uzi,3,1,,,
2023-02-05 11:45:49,10850,スピンエコー∞-EX,34,SMG,スペクトラM4,2,0,,,
2023-02-05 11:46:09,10850,スピンエコー∞-EX,34,HG,C96,3,1,,,
2023-02-05 11:49:12,10850,スピンエコー∞-EX,35,HG,FF FNP9,2,0,,,
2023-02-05 11:50:17,10850,スピンエコー∞-EX,35,MG,LWMMG,2,0,,,
2023-02-05 11:51:21,10850,スピンエコー∞-EX,35,SMG,64式,2,0,,,
2023-02-05 11:52:25,10850,スピンエコー∞-EX,35,MG,AAT-52,2,0,,,
2023-02-05 11:52:45,10850,スピンエコー∞-EX,35,HG,ブレン・テン,2,0,,,
2023-02-05 11:55:53,10850,スピンエコー∞-EX,36,HG,ブレン・テン,2,0,,,
2023-02-05 11:57:00,10850,スピンエコー∞-EX,36,RF,SKS,2,0,,,
2023-02-05 11:58:04,10850,スピンエコー∞-EX,36,AR,Gr G3,2,0,,,
2023-02-05 11:59:10,10850,スピンエコー∞-EX,36,AR,Gr G3,2,0,,,
2023-02-05 11:59:29,10850,スピンエコー∞-EX,36,AR,FF F2000,2,0,,,
2023-02-05 12:02:24,10850,スピンエコー∞-EX,37,RF,SKS,2,0,,,
2023-02-05 12:03:29,10850,スピンエコー∞-EX,37,SMG,M38,2,0,,,
2023-02-05 12:04:37,10850,スピンエコー∞-EX,37,MG,AAT-52,2,0,,,
2023-02-05 12:05:45,10850,スピンエコー∞-EX,37,HG,M1911,2,0,,,
2023-02-05 12:06:05,10850,スピンエコー∞-EX,37,SMG,スペクトラM4,2,0,,,
2023-02-05 12:09:03,10850,スピンエコー∞-EX,38,AR,Gr G3,2,0,,,
2023-02-05 12:10:13,10850,スピンエコー∞-EX,38,SMG,PP-2000,2,0,,,
2023-02-05 12:11:21,10850,スピンエコー∞-EX,38,SMG,64式,2,0,,,
2023-02-05 12:12:32,10850,スピンエコー∞-EX,38,RF,SKS,2,0,,,
2023-02-05 12:12:51,10850,スピンエコー∞-EX,38,MG,AAT-52,2,0,,,
2023-02-05 14:07:40,10848,離散変化∞-EX,1,AR,SIG-510,2,0,,,
2023-02-05 14:08:05,10848,離散変化∞-EX,1,RF,M1ガーランド,3,1,,,
2023-02-05 14:08:30,10848,離散変化∞-EX,1,RF,SV-98,3,1,,,
2023-02-05 14:09:09,10848,離散変化∞-EX,1,RF,SV-98,3,1,,,
2023-02-05 14:09:14,10848,離散変化∞-EX,1,HG,PPK,2,0,,,
2023-02-05 18:55:27,11,上級訓練Ⅰ,2,SMG,MP40,2,0,,,
2023-02-05 18:55:58,11,上級訓練Ⅰ,2,SMG,スペクトラM4,2,0,,,
2023-02-05 18:57:06,11,上級訓練Ⅰ,2,HG,MP-446,2,0,,,
2023-02-05 18:58:36,11,上級訓練Ⅰ,2,HG,P38,2,0,,,
2023-02-05 18:59:44,13,上級訓練Ⅲ,2,SMG,IDW,2,0,,,
2023-02-05 19:00:18,13,上級訓練Ⅲ,2,HG,P38,2,0,,,
2023-02-05 19:05:53,14,上級訓練Ⅳ,2,AR,L85A1,2,0,,,
2023-02-05 19:20:03,24,戦地サンプルⅣ,2,HG,PPK,2,0,,,
2023-02-05 19:21:11,24,戦地サンプルⅣ,2,SMG,M3,2,0,,,
